who_region_code,date,cases,deaths
AFRO,2020-03-09,36,0
AFRO,2020-03-10,39,0
AFRO,2020-03-11,47,0
AFRO,2020-03-12,68,2
AFRO,2020-03-13,81,2
AFRO,2020-03-14,124,3
AFRO,2020-03-15,185,4
AFRO,2020-03-16,221,4
AFRO,2020-03-17,261,5
AFRO,2020-03-18,343,7
AFRO,2020-03-19,471,10
AFRO,2020-03-20,595,13
AFRO,2020-03-21,798,22
AFRO,2020-03-22,971,26
AFRO,2020-03-23,1305,30
AFRO,2020-03-24,1679,34
AFRO,2020-03-25,2043,40
AFRO,2020-03-26,2505,49
AFRO,2020-03-27,2945,55
AFRO,2020-03-28,3190,64
AFRO,2020-03-29,3602,79
AFRO,2020-03-30,3933,89
AFRO,2020-03-31,4349,107
AFRO,2020-04-01,4840,132
AFRO,2020-04-02,5350,169
AFRO,2020-04-03,6014,201
AFRO,2020-04-04,6423,234
AFRO,2020-04-05,6913,273
AFRO,2020-04-06,7334,299
AFRO,2020-04-07,7787,325
AFRO,2020-04-08,8308,352
AFRO,2020-04-09,8884,385
AFRO,2020-04-10,9390,425
AFRO,2020-04-11,9783,454
AFRO,2020-04-12,10350,477
AFRO,2020-04-13,10836,505
AFRO,2020-04-14,11376,528
AFRO,2020-04-15,11907,555
AFRO,2020-04-16,12447,592
AFRO,2020-04-17,13202,628
AFRO,2020-04-18,14160,644
AFRO,2020-04-19,14945,687
AFRO,2020-04-20,15651,710
AFRO,2020-04-21,16365,726
AFRO,2020-04-22,17164,757
AFRO,2020-04-23,18147,781
AFRO,2020-04-24,19475,802
AFRO,2020-04-25,20259,836
AFRO,2020-04-26,21336,862
AFRO,2020-04-27,22103,874
AFRO,2020-04-28,23414,906
AFRO,2020-04-29,24983,943
AFRO,2020-04-30,26550,971
AFRO,2020-05-01,27765,1009
AFRO,2020-05-02,29279,1055
AFRO,2020-05-03,30383,1077
AFRO,2020-05-04,32291,1103
AFRO,2020-05-05,33912,1153
AFRO,2020-05-06,35391,1226
AFRO,2020-05-07,37638,1270
AFRO,2020-05-08,40496,1318
AFRO,2020-05-09,42649,1369
AFRO,2020-05-10,44536,1416
AFRO,2020-05-11,46797,1457
AFRO,2020-05-12,49230,1491
AFRO,2020-05-13,51472,1570
AFRO,2020-05-14,54068,1623
AFRO,2020-05-15,55974,1649
AFRO,2020-05-16,57896,1680
AFRO,2020-05-17,59816,1713
AFRO,2020-05-18,61738,1744
AFRO,2020-05-19,65746,1846
AFRO,2020-05-20,68369,1905
AFRO,2020-05-21,71556,1981
AFRO,2020-05-22,74346,2042
AFRO,2020-05-23,77166,2076
AFRO,2020-05-24,80319,2125
AFRO,2020-05-25,83177,2216
AFRO,2020-05-26,85910,2312
AFRO,2020-05-27,89625,2371
AFRO,2020-05-28,92868,2427
AFRO,2020-05-29,97273,2486
AFRO,2020-05-30,101401,2565
AFRO,2020-05-31,104370,2640
AFRO,2020-06-01,108648,2705
AFRO,2020-06-02,111965,2798
AFRO,2020-06-03,115560,2860
AFRO,2020-06-04,121105,2957
AFRO,2020-06-05,126580,3062
AFRO,2020-06-06,131322,3155
AFRO,2020-06-07,135821,3246
AFRO,2020-06-08,140916,3370
AFRO,2020-06-09,145603,3490
AFRO,2020-06-10,150314,3590
AFRO,2020-06-11,155999,3703
AFRO,2020-06-12,162330,3835
AFRO,2020-06-13,168453,3955
AFRO,2020-06-14,175302,4054
AFRO,2020-06-15,182853,4251
AFRO,2020-06-16,188214,4381
AFRO,2020-06-17,195482,4507
AFRO,2020-06-18,202189,4621
AFRO,2020-06-19,209677,4784
AFRO,2020-06-20,218762,4916
AFRO,2020-06-21,226219,5025
AFRO,2020-06-22,233414,5148
AFRO,2020-06-23,240791,5320
AFRO,2020-06-24,250038,5465
AFRO,2020-06-25,259595,5587
AFRO,2020-06-26,269452,5697
AFRO,2020-06-27,279987,5809
AFRO,2020-06-28,289021,5903
AFRO,2020-06-29,298201,6027
AFRO,2020-06-30,308013,6213
AFRO,2020-07-01,319077,6355
AFRO,2020-07-02,330580,6490
AFRO,2020-07-03,343613,6663
AFRO,2020-07-04,358401,6777
AFRO,2020-07-05,370141,6985
AFRO,2020-07-06,382586,7143
AFRO,2020-07-07,398415,7432
AFRO,2020-07-08,411734,7595
AFRO,2020-07-09,429350,7761
AFRO,2020-07-10,445334,7972
AFRO,2020-07-11,463324,8128
AFRO,2020-07-12,478659,8288
AFRO,2020-07-13,493435,8417
AFRO,2020-07-14,506653,8636
AFRO,2020-07-15,523238,8788
AFRO,2020-07-16,542226,9101
AFRO,2020-07-17,560935,9346
AFRO,2020-07-18,578744,9554
AFRO,2020-07-19,596082,9692
AFRO,2020-07-20,610196,9892
AFRO,2020-07-21,622726,10142
AFRO,2020-07-22,641294,10784
AFRO,2020-07-23,658610,11012
AFRO,2020-07-24,678522,11333
AFRO,2020-07-25,695860,11717
AFRO,2020-07-26,711738,11900
AFRO,2020-07-27,724483,12250
AFRO,2020-07-28,737081,12521
AFRO,2020-07-29,752308,12827
AFRO,2020-07-30,768812,13233
AFRO,2020-07-31,786139,13537
AFRO,2020-08-01,800342,13772
AFRO,2020-08-02,813557,14054
AFRO,2020-08-03,823219,14322
AFRO,2020-08-04,831261,14740
AFRO,2020-08-05,845274,15241
AFRO,2020-08-06,857707,15626
AFRO,2020-08-07,869659,16021
AFRO,2020-08-08,882186,16389
AFRO,2020-08-09,892681,16695
AFRO,2020-08-10,899830,16964
AFRO,2020-08-11,906187,17179
AFRO,2020-08-12,913211,17537
AFRO,2020-08-13,921593,17877
AFRO,2020-08-14,932146,18240
AFRO,2020-08-15,941294,18428
AFRO,2020-08-16,948806,18668
AFRO,2020-08-17,955806,18884
AFRO,2020-08-18,962257,19244
AFRO,2020-08-19,970728,19517
AFRO,2020-08-20,979346,19794
AFRO,2020-08-21,987182,20075
AFRO,2020-08-22,995087,20278
AFRO,2020-08-23,1002129,20402
AFRO,2020-08-24,1007734,20554
AFRO,2020-08-25,1013334,20776
AFRO,2020-08-26,1019766,21041
AFRO,2020-08-27,1026088,21227
AFRO,2020-08-28,1031853,21384
AFRO,2020-08-29,1037829,21662
AFRO,2020-08-30,1043892,21762
AFRO,2020-08-31,1048581,21930
AFRO,2020-09-01,1053194,22096
AFRO,2020-09-02,1058749,22275
AFRO,2020-09-03,1064734,22530
AFRO,2020-09-04,1070312,22699
AFRO,2020-09-05,1074908,22850
AFRO,2020-09-06,1079331,23008
AFRO,2020-09-07,1083391,23167
AFRO,2020-09-08,1087825,23310
AFRO,2020-09-09,1092796,23459
AFRO,2020-09-10,1097804,23572
AFRO,2020-09-11,1102308,23731
AFRO,2020-09-12,1106575,23824
AFRO,2020-09-13,1110436,23888
AFRO,2020-09-14,1113615,23986
AFRO,2020-09-15,1116884,24182
AFRO,2020-09-16,1121261,24297
AFRO,2020-09-17,1125861,24410
AFRO,2020-09-18,1130604,24535
AFRO,2020-09-19,1135282,24654
AFRO,2020-09-20,1139162,24702
AFRO,2020-09-21,1142494,24774
AFRO,2020-09-22,1146241,24948
AFRO,2020-09-23,1150624,25092
AFRO,2020-09-24,1154838,25199
AFRO,2020-09-25,1158511,25260
AFRO,2020-09-26,1161354,25360
AFRO,2020-09-27,1164914,25413
AFRO,2020-09-28,1168261,25638
AFRO,2020-09-29,1171469,25760
AFRO,2020-09-30,1176012,25865
AFRO,2020-10-01,1179927,26021
AFRO,2020-10-02,1184364,26109
AFRO,2020-10-03,1188708,26163
AFRO,2020-10-04,1192491,26226
AFRO,2020-10-05,1195289,26300
AFRO,2020-10-06,1198143,26430
AFRO,2020-10-07,1202445,26611
AFRO,2020-10-08,1206779,26804
AFRO,2020-10-09,1211147,26977
AFRO,2020-10-10,1216262,27143
AFRO,2020-10-11,1220183,27278
AFRO,2020-10-12,1223486,27416
AFRO,2020-10-13,1226895,27616
AFRO,2020-10-14,1231796,27785
AFRO,2020-10-15,1236441,27971
AFRO,2020-10-16,1241140,28102
AFRO,2020-10-17,1246998,28183
AFRO,2020-10-18,1251383,28281
AFRO,2020-10-19,1255674,28339
AFRO,2020-10-20,1259100,28531
AFRO,2020-10-21,1263869,28674
AFRO,2020-10-22,1269508,28822
AFRO,2020-10-23,1274081,28914
AFRO,2020-10-24,1278923,29024
AFRO,2020-10-25,1283185,29075
AFRO,2020-10-26,1286897,29169
AFRO,2020-10-27,1290574,29257
AFRO,2020-10-28,1295519,29351
AFRO,2020-10-29,1301211,29464
AFRO,2020-10-30,1306862,29580
AFRO,2020-10-31,1311709,29652
AFRO,2020-11-01,1316069,29850
AFRO,2020-11-02,1319427,29947
AFRO,2020-11-03,1323294,30050
AFRO,2020-11-04,1329480,30162
AFRO,2020-11-05,1336052,30306
AFRO,2020-11-06,1341248,30440
AFRO,2020-11-07,1346358,30513
AFRO,2020-11-08,1351262,30575
AFRO,2020-11-09,1355790,30666
AFRO,2020-11-10,1360905,30825
AFRO,2020-11-11,1366812,30958
AFRO,2020-11-12,1373855,31084
AFRO,2020-11-13,1380362,31219
AFRO,2020-11-14,1386510,31305
AFRO,2020-11-15,1391678,31422
AFRO,2020-11-16,1397321,31558
AFRO,2020-11-17,1402987,31729
AFRO,2020-11-18,1410027,31923
AFRO,2020-11-19,1417478,32092
AFRO,2020-11-20,1425254,32244
AFRO,2020-11-21,1432242,32394
AFRO,2020-11-22,1438176,32512
AFRO,2020-11-23,1444169,32636
AFRO,2020-11-24,1450357,32809
AFRO,2020-11-25,1457851,32975
AFRO,2020-11-26,1465064,33108
AFRO,2020-11-27,1471387,33241
AFRO,2020-11-28,1480870,33364
AFRO,2020-11-29,1486659,33443
AFRO,2020-11-30,1492841,33565
AFRO,2020-12-01,1498059,33704
AFRO,2020-12-02,1506970,33830
AFRO,2020-12-03,1515215,33974
AFRO,2020-12-04,1526806,34193
AFRO,2020-12-05,1535407,34342
AFRO,2020-12-06,1543040,34524
AFRO,2020-12-07,1549442,34613
AFRO,2020-12-08,1557992,34868
AFRO,2020-12-09,1570582,35077
AFRO,2020-12-10,1584074,35320
AFRO,2020-12-11,1597208,35576
AFRO,2020-12-12,1610126,35795
AFRO,2020-12-13,1621508,36002
AFRO,2020-12-14,1629760,36227
AFRO,2020-12-15,1641927,36498
AFRO,2020-12-16,1656597,36721
AFRO,2020-12-17,1670979,36964
AFRO,2020-12-18,1684455,37311
AFRO,2020-12-19,1700418,37624
AFRO,2020-12-20,1713513,37833
AFRO,2020-12-21,1725510,38111
AFRO,2020-12-22,1739305,38494
AFRO,2020-12-23,1758614,38969
AFRO,2020-12-24,1778267,39569
AFRO,2020-12-25,1798301,39926
AFRO,2020-12-26,1814013,40223
AFRO,2020-12-27,1827598,40508
AFRO,2020-12-28,1837190,40881
AFRO,2020-12-29,1851201,41444
AFRO,2020-12-30,1873941,41999
AFRO,2020-12-31,1898532,42527
AFRO,2021-01-01,1920089,43026
AFRO,2021-01-02,1939041,43417
AFRO,2021-01-03,1955997,43870
AFRO,2021-01-04,1973538,44359
AFRO,2021-01-05,1994460,44993
AFRO,2021-01-06,2020651,45058
AFRO,2021-01-07,2051893,46449
AFRO,2021-01-08,2083470,47209
AFRO,2021-01-09,2111458,47714
AFRO,2021-01-10,2138446,48156
AFRO,2021-01-11,2160300,48667
AFRO,2021-01-12,2180192,49563
AFRO,2021-01-13,2207186,50512
AFRO,2021-01-14,2235570,51378
AFRO,2021-01-15,2260804,52150
AFRO,2021-01-16,2284531,52651
AFRO,2021-01-17,2303768,52975
AFRO,2021-01-18,2321238,53541
AFRO,2021-01-19,2341600,54594
AFRO,2021-01-20,2363367,55339
AFRO,2021-01-21,2383109,56121
AFRO,2021-01-22,2407033,56917
AFRO,2021-01-23,2428906,57576
AFRO,2021-01-24,2444414,58050
AFRO,2021-01-25,2458690,58462
AFRO,2021-01-26,2472445,59375
AFRO,2021-01-27,2489798,60237
AFRO,2021-01-28,2504683,61017
AFRO,2021-01-29,2521396,61699
AFRO,2021-01-30,2535210,62102
AFRO,2021-01-31,2548017,62479
AFRO,2021-02-01,2556513,62847
AFRO,2021-02-02,2570611,63585
AFRO,2021-02-03,2582009,64110
AFRO,2021-02-04,2596439,64531
AFRO,2021-02-05,2608191,64930
AFRO,2021-02-06,2619857,65357
AFRO,2021-02-07,2628770,65583
AFRO,2021-02-08,2638379,65891
AFRO,2021-02-09,2647943,66451
AFRO,2021-02-10,2659096,66851
AFRO,2021-02-11,2669097,67212
AFRO,2021-02-12,2680239,67679
AFRO,2021-02-13,2688098,67922
AFRO,2021-02-14,2697702,68116
AFRO,2021-02-15,2705378,68445
AFRO,2021-02-16,2713102,68774
AFRO,2021-02-17,2723954,69077
AFRO,2021-02-18,2734620,69470
AFRO,2021-02-19,2744058,69745
AFRO,2021-02-20,2750977,69923
AFRO,2021-02-21,2759589,70132
AFRO,2021-02-22,2766720,70378
AFRO,2021-02-23,2771932,70741
AFRO,2021-02-24,2780832,70940
AFRO,2021-02-25,2788646,71166
AFRO,2021-02-26,2798680,71405
AFRO,2021-02-27,2804851,71647
AFRO,2021-02-28,2810554,71760
AFRO,2021-03-01,2817084,71846
AFRO,2021-03-02,2823452,72224
AFRO,2021-03-03,2832314,72413
AFRO,2021-03-04,2841056,72595
AFRO,2021-03-05,2847503,72773
AFRO,2021-03-06,2855790,72946
AFRO,2021-03-07,2860695,73041
AFRO,2021-03-08,2867838,73308
AFRO,2021-03-09,2873724,73499
AFRO,2021-03-10,2881073,73671
AFRO,2021-03-11,2891862,73861
AFRO,2021-03-12,2900132,74030
AFRO,2021-03-13,2908436,74238
AFRO,2021-03-14,2913939,74355
AFRO,2021-03-15,2919635,74543
AFRO,2021-03-16,2925839,74766
AFRO,2021-03-17,2933662,74925
AFRO,2021-03-18,2942009,75098
AFRO,2021-03-19,2950832,75507
AFRO,2021-03-20,2958570,75632
AFRO,2021-03-21,2965564,75755
AFRO,2021-03-22,2972725,75932
AFRO,2021-03-23,2979355,76096
AFRO,2021-03-24,2986957,76290
AFRO,2021-03-25,2996164,76575
AFRO,2021-03-26,3011385,76841
AFRO,2021-03-27,3018435,76947
AFRO,2021-03-28,3024343,77037
AFRO,2021-03-29,3031339,77229
AFRO,2021-03-30,3038744,77414
AFRO,2021-03-31,3046742,77559
AFRO,2021-04-01,3053523,77678
AFRO,2021-04-02,3073425,77995
AFRO,2021-04-03,3079317,78073
AFRO,2021-04-04,3084303,78185
AFRO,2021-04-05,3089966,78297
AFRO,2021-04-06,3095849,78422
AFRO,2021-04-07,3101965,78577
AFRO,2021-04-08,3115048,78780
AFRO,2021-04-09,3123368,78936
AFRO,2021-04-10,3129825,79047
AFRO,2021-04-11,3135279,79190
AFRO,2021-04-12,3142229,79352
AFRO,2021-04-13,3148610,79513
AFRO,2021-04-14,3156990,79682
AFRO,2021-04-15,3164873,79829
AFRO,2021-04-16,3171734,79984
AFRO,2021-04-17,3181643,80133
AFRO,2021-04-18,3186793,80239
AFRO,2021-04-19,3192040,80351
AFRO,2021-04-20,3198251,80600
AFRO,2021-04-21,3205270,80755
AFRO,2021-04-22,3213118,80914
AFRO,2021-04-23,3220675,81113
AFRO,2021-04-24,3226929,81243
AFRO,2021-04-25,3232264,81341
AFRO,2021-04-26,3236002,81467
AFRO,2021-04-27,3242026,81643
AFRO,2021-04-28,3247893,81794
AFRO,2021-04-29,3259598,82043
AFRO,2021-04-30,3265166,82134
AFRO,2021-05-01,3269821,82268
AFRO,2021-05-02,3273307,82361
AFRO,2021-05-03,3277406,82497
AFRO,2021-05-04,3281401,82631
AFRO,2021-05-05,3288171,82776
AFRO,2021-05-06,3296964,82974
AFRO,2021-05-07,3302208,83109
AFRO,2021-05-08,3307727,83229
AFRO,2021-05-09,3311911,83290
AFRO,2021-05-10,3316380,83423
AFRO,2021-05-11,3320661,83578
AFRO,2021-05-12,3326942,83743
AFRO,2021-05-13,3333601,83856
AFRO,2021-05-14,3340722,84023
AFRO,2021-05-15,3345614,84139
AFRO,2021-05-16,3349746,84213
AFRO,2021-05-17,3355498,84357
AFRO,2021-05-18,3363627,84531
AFRO,2021-05-19,3370120,84760
AFRO,2021-05-20,3377930,84877
AFRO,2021-05-21,3384041,85107
AFRO,2021-05-22,3391300,85213
AFRO,2021-05-23,3395734,85286
AFRO,2021-05-24,3401592,85450
AFRO,2021-05-25,3409364,85621
AFRO,2021-05-26,3416630,85805
AFRO,2021-05-27,3423585,85962
AFRO,2021-05-28,3433309,86165
AFRO,2021-05-29,3440806,86276
AFRO,2021-05-30,3443652,86342
AFRO,2021-05-31,3452551,86562
AFRO,2021-06-01,3461376,86730
AFRO,2021-06-02,3470406,86894
AFRO,2021-06-03,3480312,87035
AFRO,2021-06-04,3492194,87185
AFRO,2021-06-05,3502158,87347
AFRO,2021-06-06,3511392,87474
AFRO,2021-06-07,3519376,87642
AFRO,2021-06-08,3529082,87886
AFRO,2021-06-09,3545445,88102
AFRO,2021-06-10,3560065,88262
AFRO,2021-06-11,3575117,88531
AFRO,2021-06-12,3592879,88744
AFRO,2021-06-13,3605664,88883
AFRO,2021-06-14,3618302,89117
AFRO,2021-06-15,3635520,89439
AFRO,2021-06-16,3655558,89706
AFRO,2021-06-17,3677952,89938
AFRO,2021-06-18,3697271,90186
AFRO,2021-06-19,3717757,90472
AFRO,2021-06-20,3735605,90716
AFRO,2021-06-21,3752702,90920
AFRO,2021-06-22,3771536,91509
AFRO,2021-06-23,3799970,91869
AFRO,2021-06-24,3825138,92192
AFRO,2021-06-25,3854830,92606
AFRO,2021-06-26,3881624,92932
AFRO,2021-06-27,3903563,93217
AFRO,2021-06-28,3922069,93555
AFRO,2021-06-29,3943111,93941
AFRO,2021-06-30,3973105,94515
AFRO,2021-07-01,4005926,95104
AFRO,2021-07-02,4041955,95649
AFRO,2021-07-03,4076408,95982
AFRO,2021-07-04,4101018,96439
AFRO,2021-07-05,4123821,97802
AFRO,2021-07-06,4147954,98452
AFRO,2021-07-07,4177038,99013
AFRO,2021-07-08,4214041,99717
AFRO,2021-07-09,4245016,100256
AFRO,2021-07-10,4281285,100769
AFRO,2021-07-11,4304625,101112
AFRO,2021-07-12,4322435,101480
AFRO,2021-07-13,4353518,102410
AFRO,2021-07-14,4383868,103091
AFRO,2021-07-15,4419857,103789
AFRO,2021-07-16,4444461,104357
AFRO,2021-07-17,4471704,104907
AFRO,2021-07-18,4496021,105396
AFRO,2021-07-19,4521774,105949
AFRO,2021-07-20,4538498,106679
AFRO,2021-07-21,4568508,107430
AFRO,2021-07-22,4604155,108253
AFRO,2021-07-23,4629548,108942
AFRO,2021-07-24,4654180,109604
AFRO,2021-07-25,4672474,110097
AFRO,2021-07-26,4690102,110600
AFRO,2021-07-27,4721006,111484
AFRO,2021-07-28,4751861,112244
AFRO,2021-07-29,4784399,113134
AFRO,2021-07-30,4811436,113658
AFRO,2021-07-31,4834137,114178
AFRO,2021-08-01,4852856,114667
AFRO,2021-08-02,4878858,115276
AFRO,2021-08-03,4883196,115368
AMRO,2020-03-09,810,24
AMRO,2020-03-10,1208,32
AMRO,2020-03-11,1599,41
AMRO,2020-03-12,2111,45
AMRO,2020-03-13,2845,53
AMRO,2020-03-14,3605,63
AMRO,2020-03-15,4708,76
AMRO,2020-03-16,6062,98
AMRO,2020-03-17,8365,128
AMRO,2020-03-18,9737,136
AMRO,2020-03-19,17098,245
AMRO,2020-03-20,23867,306
AMRO,2020-03-21,29706,375
AMRO,2020-03-22,39624,507
AMRO,2020-03-23,51986,660
AMRO,2020-03-24,63698,843
AMRO,2020-03-25,77838,1115
AMRO,2020-03-26,97725,1427
AMRO,2020-03-27,118786,1887
AMRO,2020-03-28,142415,2556
AMRO,2020-03-29,163236,2894
AMRO,2020-03-30,187262,3658
AMRO,2020-03-31,215202,4473
AMRO,2020-04-01,246675,5836
AMRO,2020-04-02,280663,6834
AMRO,2020-04-03,317185,8501
AMRO,2020-04-04,354522,9738
AMRO,2020-04-05,384939,11063
AMRO,2020-04-06,417224,12514
AMRO,2020-04-07,452907,14744
AMRO,2020-04-08,491843,16901
AMRO,2020-04-09,538217,19226
AMRO,2020-04-10,580801,21583
AMRO,2020-04-11,615900,23711
AMRO,2020-04-12,648808,25553
AMRO,2020-04-13,681179,27330
AMRO,2020-04-14,711924,30134
AMRO,2020-04-15,751226,33150
AMRO,2020-04-16,791449,39725
AMRO,2020-04-17,831448,42703
AMRO,2020-04-18,868436,45134
AMRO,2020-04-19,901175,47136
AMRO,2020-04-20,937523,49486
AMRO,2020-04-21,969537,52659
AMRO,2020-04-22,1007580,55545
AMRO,2020-04-23,1049834,58556
AMRO,2020-04-24,1114699,61623
AMRO,2020-04-25,1164445,64567
AMRO,2020-04-26,1202309,66239
AMRO,2020-04-27,1232270,68114
AMRO,2020-04-28,1273937,71812
AMRO,2020-04-29,1315884,75053
AMRO,2020-04-30,1361581,78205
AMRO,2020-05-01,1414859,81236
AMRO,2020-05-02,1456847,83961
AMRO,2020-05-03,1501934,85959
AMRO,2020-05-04,1541725,87803
AMRO,2020-05-05,1583228,91391
AMRO,2020-05-06,1625104,94667
AMRO,2020-05-07,1675737,98473
AMRO,2020-05-08,1725540,101627
AMRO,2020-05-09,1769994,104238
AMRO,2020-05-10,1806077,106353
AMRO,2020-05-11,1837154,108121
AMRO,2020-05-12,1879505,111241
AMRO,2020-05-13,1924571,114467
AMRO,2020-05-14,1976577,117689
AMRO,2020-05-15,2016171,119826
AMRO,2020-05-16,2055775,121967
AMRO,2020-05-17,2095376,124114
AMRO,2020-05-18,2134980,126255
AMRO,2020-05-19,2223629,131410
AMRO,2020-05-20,2279615,134387
AMRO,2020-05-21,2342071,137764
AMRO,2020-05-22,2402434,140979
AMRO,2020-05-23,2456624,143848
AMRO,2020-05-24,2507336,145623
AMRO,2020-05-25,2556525,147614
AMRO,2020-05-26,2608983,150029
AMRO,2020-05-27,2669280,153665
AMRO,2020-05-28,2738282,157122
AMRO,2020-05-29,2811706,160134
AMRO,2020-05-30,2884715,162778
AMRO,2020-05-31,2944333,164803
AMRO,2020-06-01,2998842,166715
AMRO,2020-06-02,3060567,169668
AMRO,2020-06-03,3131806,173054
AMRO,2020-06-04,3201911,177055
AMRO,2020-06-05,3283208,180700
AMRO,2020-06-06,3365657,183435
AMRO,2020-06-07,3424298,185752
AMRO,2020-06-08,3478686,187702
AMRO,2020-06-09,3546086,190782
AMRO,2020-06-10,3620974,194245
AMRO,2020-06-11,3699143,197717
AMRO,2020-06-12,3775128,200653
AMRO,2020-06-13,3841883,203248
AMRO,2020-06-14,3905127,205423
AMRO,2020-06-15,3969711,207276
AMRO,2020-06-16,4053126,210393
AMRO,2020-06-17,4125516,213832
AMRO,2020-06-18,4234924,217224
AMRO,2020-06-19,4348296,220625
AMRO,2020-06-20,4438081,223492
AMRO,2020-06-21,4507199,225434
AMRO,2020-06-22,4584246,227972
AMRO,2020-06-23,4680401,231467
AMRO,2020-06-24,4784463,234822
AMRO,2020-06-25,4890339,238300
AMRO,2020-06-26,5017626,243557
AMRO,2020-06-27,5123113,246607
AMRO,2020-06-28,5215174,248710
AMRO,2020-06-29,5308995,250686
AMRO,2020-06-30,5412213,254360
AMRO,2020-07-01,5534920,257380
AMRO,2020-07-02,5664955,260910
AMRO,2020-07-03,5792105,264333
AMRO,2020-07-04,5900126,267083
AMRO,2020-07-05,5998888,268996
AMRO,2020-07-06,6103946,271033
AMRO,2020-07-07,6232394,274440
AMRO,2020-07-08,6363074,278185
AMRO,2020-07-09,6497181,281914
AMRO,2020-07-10,6645046,285431
AMRO,2020-07-11,6776678,288666
AMRO,2020-07-12,6886789,290940
AMRO,2020-07-13,6997936,293015
AMRO,2020-07-14,7133860,296388
AMRO,2020-07-15,7266394,300027
AMRO,2020-07-16,7420704,303922
AMRO,2020-07-17,7573045,308421
AMRO,2020-07-18,7698687,311634
AMRO,2020-07-19,7823297,314157
AMRO,2020-07-20,7942425,316499
AMRO,2020-07-21,8084605,320080
AMRO,2020-07-22,8256799,324103
AMRO,2020-07-23,8421363,332216
AMRO,2020-07-24,8596420,336207
AMRO,2020-07-25,8744362,339860
AMRO,2020-07-26,8852268,342172
AMRO,2020-07-27,8975704,344599
AMRO,2020-07-28,9116408,348553
AMRO,2020-07-29,9288077,353405
AMRO,2020-07-30,9454157,357615
AMRO,2020-07-31,9626915,362187
AMRO,2020-08-01,9763185,365761
AMRO,2020-08-02,9890096,368638
AMRO,2020-08-03,9994075,371124
AMRO,2020-08-04,10134775,374861
AMRO,2020-08-05,10286948,379314
AMRO,2020-08-06,10441860,383542
AMRO,2020-08-07,10602836,387755
AMRO,2020-08-08,10744453,391259
AMRO,2020-08-09,10856735,393936
AMRO,2020-08-10,10964621,396415
AMRO,2020-08-11,11108700,400568
AMRO,2020-08-12,11275526,405499
AMRO,2020-08-13,11428960,409636
AMRO,2020-08-14,11593396,417250
AMRO,2020-08-15,11720784,420474
AMRO,2020-08-16,11842177,423302
AMRO,2020-08-17,11934763,425502
AMRO,2020-08-18,12070778,429498
AMRO,2020-08-19,12201693,433663
AMRO,2020-08-20,12347085,437753
AMRO,2020-08-21,12464053,442138
AMRO,2020-08-22,12597582,445492
AMRO,2020-08-23,12703157,448236
AMRO,2020-08-24,12801930,450707
AMRO,2020-08-25,12923559,454294
AMRO,2020-08-26,13056293,458337
AMRO,2020-08-27,13186983,462068
AMRO,2020-08-28,13330694,465581
AMRO,2020-08-29,13460600,468979
AMRO,2020-08-30,13550000,471288
AMRO,2020-08-31,13664903,473436
AMRO,2020-09-01,13795588,477200
AMRO,2020-09-02,13928661,481264
AMRO,2020-09-03,14050654,484714
AMRO,2020-09-04,14185931,487993
AMRO,2020-09-05,14303233,490782
AMRO,2020-09-06,14384564,492842
AMRO,2020-09-07,14445825,499952
AMRO,2020-09-08,14524848,502035
AMRO,2020-09-09,14630643,505870
AMRO,2020-09-10,14764236,509448
AMRO,2020-09-11,14892555,512906
AMRO,2020-09-12,15013827,515821
AMRO,2020-09-13,15099289,517593
AMRO,2020-09-14,15193456,519609
AMRO,2020-09-15,15302475,522811
AMRO,2020-09-16,15414446,526187
AMRO,2020-09-17,15537017,529150
AMRO,2020-09-18,15675910,532039
AMRO,2020-09-19,15790586,534780
AMRO,2020-09-20,15869628,536468
AMRO,2020-09-21,15960802,538295
AMRO,2020-09-22,16072942,540783
AMRO,2020-09-23,16196297,544853
AMRO,2020-09-24,16319509,548430
AMRO,2020-09-25,16446787,551365
AMRO,2020-09-26,16565698,554389
AMRO,2020-09-27,16653799,556185
AMRO,2020-09-28,16741435,557819
AMRO,2020-09-29,16851209,560654
AMRO,2020-09-30,16965226,563992
AMRO,2020-10-01,17088895,566814
AMRO,2020-10-02,17200220,572699
AMRO,2020-10-03,17334595,575638
AMRO,2020-10-04,17407959,577437
AMRO,2020-10-05,17499369,578893
AMRO,2020-10-06,17642927,584423
AMRO,2020-10-07,17774512,587568
AMRO,2020-10-08,17904449,590984
AMRO,2020-10-09,18034363,593908
AMRO,2020-10-10,18162812,596338
AMRO,2020-10-11,18248354,597850
AMRO,2020-10-12,18334289,599295
AMRO,2020-10-13,18434618,601435
AMRO,2020-10-14,18557302,604345
AMRO,2020-10-15,18697882,607378
AMRO,2020-10-16,18845603,610344
AMRO,2020-10-17,18963983,612729
AMRO,2020-10-18,19052718,614257
AMRO,2020-10-19,19166897,615996
AMRO,2020-10-20,19301171,618489
AMRO,2020-10-21,19435209,621772
AMRO,2020-10-22,19588115,624714
AMRO,2020-10-23,19746518,627548
AMRO,2020-10-24,19893532,629873
AMRO,2020-10-25,20006415,631684
AMRO,2020-10-26,20131799,633508
AMRO,2020-10-27,20273678,636159
AMRO,2020-10-28,20427496,639104
AMRO,2020-10-29,20588548,642067
AMRO,2020-10-30,20763480,644877
AMRO,2020-10-31,20906341,647323
AMRO,2020-11-01,21021722,648950
